match_id,rally_id,stroke_num,player_hitting,player1_pos,player2_pos,player1_x,player1_y,player2_x,player2_y,dist_players,dist_player1_net,dist_player2_net,disp_p1_center_dx,disp_p1_center_dy,disp_p2_center_dx,disp_p2_center_dy,dist_p1_center,dist_p2_center,vel_p1_dx,vel_p1_dy,vel_p2_dx,vel_p2_dy,shuttle_hit_from,shuttle_hit_to,stroke_type,prev_stroke_type,player1_pos_mask,player2_pos_mask,shuttle_hit_from_mask,shuttle_hit_to_mask,player1_x_mask,player1_y_mask,player2_x_mask,player2_y_mask,dist_players_mask,dist_player1_net_mask,dist_player2_net_mask,disp_p1_center_dx_mask,disp_p1_center_dy_mask,disp_p2_center_dx_mask,disp_p2_center_dy_mask,dist_p1_center_mask,dist_p2_center_mask,vel_p1_dx_mask,vel_p1_dy_mask,vel_p2_dx_mask,vel_p2_dy_mask,prev_stroke_type_mask
1,Point8,13,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point8,14,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Dropshot,Net-Lift-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point8,15,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point8,16,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Right-Middle,Net-Shot-Bh,Net-Shot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point8,17,1,Right-Middle,Center-Middle,1.673,3.259,2.675,10.14,6.954,3.441,3.44,0.917,-0.091,-0.085,0.09,0.922,0.124,0.0,0.0,0.0,0.0,Unknown,Center-Middle,Net-Lift,Net-Shot-Bh,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,Point8,18,2,Center-Front,Center-Middle,2.286,4.553,2.956,11.114,6.595,2.147,4.414,-0.304,-1.203,0.366,-1.064,1.241,1.125,0.511,-1.079,0.234,0.812,Right-Middle,Center-Middle,Clear-Bh,Net-Lift,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,19,1,Center-Middle,Center-Back,2.379,3.525,2.578,11.571,8.048,3.175,4.871,0.211,0.175,0.012,1.521,0.274,1.521,-0.08,-0.884,0.325,0.393,Center-Middle,Center-Middle,Smash-Bh,Clear-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,20,2,Center-Middle,Center-Middle,2.882,4.37,3.181,9.939,5.577,2.33,3.239,0.292,-1.02,0.591,0.111,1.061,0.601,0.549,-0.923,0.659,-1.783,Center-Middle,Left-Back,Block,Smash-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,21,1,Left-Back,Center-Middle,3.895,0.911,3.294,10.412,9.52,5.789,3.712,-1.305,-2.439,-0.704,0.362,2.766,0.792,-0.854,-2.919,-0.096,0.399,Center-Middle,Right,Smash,Block,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,22,2,Left-Back,Right,3.816,1.504,3.71,2.949,1.449,5.196,3.751,1.226,1.846,1.12,7.101,2.216,7.189,-0.062,-0.468,0.328,-5.888,Left-Back,Left-Middle,Block-Bh,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,23,1,Left-Middle,Left-Middle,3.894,3.785,3.803,9.188,5.404,2.915,2.488,-1.304,0.435,-1.213,-0.862,1.375,1.488,-0.076,2.204,-0.09,6.028,Right,Center,Net-Shot-Bh,Block-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,24,2,Center-Back,Center,2.842,2.068,2.813,2.287,0.221,4.632,4.413,0.252,1.282,0.223,7.763,1.307,7.766,-0.866,1.413,-0.815,-5.679,Left-Middle,Center-Middle,Net-Lift-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point8,25,1,Center-Middle,Left-Middle,2.237,2.93,3.521,9.208,6.408,3.77,2.508,0.353,-0.42,-0.931,-0.842,0.549,1.255,0.335,0.477,-0.392,3.829,Center,Unknown,Smash,Net-Lift-Bh,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point9,1,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,Left-Middle,Left,Serve,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,Point9,3,1,Left,Unknown,5.052,7.583,0.0,0.0,0.0,0.883,0.0,-2.462,4.233,0.0,0.0,4.897,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Serve,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point9,4,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,Left-Front,Net-Shot-Bh,Net-Shot,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point9,5,1,Left-Front,Left-Middle,4.063,4.678,4.14,10.039,5.362,2.022,3.339,-1.473,1.328,-1.55,-0.011,1.983,1.55,0.0,0.0,0.0,0.0,Unknown,Left-Middle,Net-Lift-Bh,Net-Shot-Bh,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,Point9,6,2,Right-Middle,Left-Middle,0.861,3.295,0.336,9.146,5.875,3.405,2.446,-1.729,0.055,-2.254,0.904,1.73,2.429,-1.967,0.85,-2.337,-0.549,Left-Front,Right-Middle,Smash,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point9,7,1,Right-Middle,Right-Back,1.084,2.887,0.231,11.196,8.353,3.813,4.496,1.506,-0.463,2.359,1.146,1.576,2.623,-0.158,-0.288,0.074,1.446,Left-Middle,Unknown,Block,Smash,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point9,8,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-Middle,Right,Net-Shot-Bh,Block,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point9,9,1,Right,Left-Back,0.907,10.034,4.532,13.283,4.868,3.334,6.583,1.683,6.684,-1.942,3.233,6.893,3.771,0.0,0.0,0.0,0.0,Unknown,Right-Back,Net-Shot,Net-Shot-Bh,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,Point9,10,2,Right,Right-Back,0.704,7.337,4.306,12.478,6.277,0.637,5.778,-1.886,-3.987,1.716,-2.428,4.411,2.973,-0.148,1.965,-0.164,-0.586,Right,Right-Front,Net-Shot,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point9,11,1,Right-Front,Left-Back,0.438,6.105,4.164,12.381,7.299,0.595,5.681,2.152,2.755,-1.574,2.331,3.496,2.813,0.205,-0.949,0.11,-0.075,Right-Back,Unknown,Net-Lift,Net-Shot,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point10,1,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,Left-Back,Unknown,Serve,None,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1,Point10,2,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Center,Net-Lift-Bh,Serve,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,3,1,Center,Unknown,3.325,12.13,0.0,0.0,0.0,5.43,0.0,-0.735,8.78,0.0,0.0,8.811,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Clear-Bh,Net-Lift-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point10,4,2,Center,Unknown,3.158,11.909,0.0,0.0,0.0,5.209,0.0,0.568,-8.559,0.0,0.0,8.578,0.0,-0.101,0.134,0.0,0.0,Center,Center,Smash,Clear-Bh,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,5,1,Center,Unknown,2.788,12.626,0.0,0.0,0.0,5.926,0.0,-0.198,9.276,0.0,0.0,9.278,0.0,0.36,0.698,0.0,0.0,Unknown,Unknown,Block-Bh,Smash,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,6,2,Left,Unknown,3.691,12.442,0.0,0.0,0.0,5.742,0.0,1.101,-9.092,0.0,0.0,9.158,0.0,0.819,0.167,0.0,0.0,Center,Left,Net-Shot-Bh,Block-Bh,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,7,1,Left,Unknown,3.824,12.415,0.0,0.0,0.0,5.715,0.0,-1.234,9.065,0.0,0.0,9.149,0.0,-0.096,-0.02,0.0,0.0,Unknown,Unknown,Net-Lift-Bh,Net-Shot-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,8,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,Right,Clear,Net-Lift-Bh,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,9,1,Right,Unknown,0.772,12.711,0.0,0.0,0.0,6.011,0.0,1.818,9.361,0.0,0.0,9.536,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Drive,Clear,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point10,10,2,Left-Back,Unknown,4.215,2.083,0.0,0.0,0.0,4.617,0.0,1.625,1.267,0.0,0.0,2.061,0.0,4.251,13.121,0.0,0.0,Right,Left-Middle,Block,Drive,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,11,1,Left-Middle,Unknown,4.895,2.729,0.0,0.0,0.0,3.971,0.0,-2.305,-0.621,0.0,0.0,2.387,0.0,-0.743,0.705,0.0,0.0,Unknown,Unknown,Net-Shot,Block,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,12,2,Left,Unknown,3.626,7.504,0.0,0.0,0.0,0.804,0.0,1.036,-4.154,0.0,0.0,4.281,0.0,-1.106,-4.161,0.0,0.0,Left-Middle,Unknown,Net-Shot,Net-Shot,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,13,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,14,2,Center-Back,Unknown,2.529,1.124,0.0,0.0,0.0,5.576,0.0,-0.061,2.226,0.0,0.0,2.227,0.0,0.0,0.0,0.0,0.0,Unknown,Center-Back,Dropshot,Net-Lift,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point10,15,1,Center-Back,Unknown,2.529,1.162,0.0,0.0,0.0,5.538,0.0,0.061,-2.188,0.0,0.0,2.189,0.0,-0.0,0.029,0.0,0.0,Unknown,Unknown,Net-Shot,Dropshot,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,16,2,Center-Back,Unknown,2.529,1.049,0.0,0.0,0.0,5.651,0.0,-0.061,2.301,0.0,0.0,2.302,0.0,-0.0,0.1,0.0,0.0,Center-Back,Unknown,Net-Lift,Net-Shot,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,17,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Net-Lift,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,18,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Right,Block-Bh,Smash,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,19,1,Right,Unknown,0.718,12.332,0.0,0.0,0.0,5.632,0.0,1.872,8.982,0.0,0.0,9.175,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Block-Bh,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point10,20,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,Left-Front,Net-Lift-Bh,Net-Shot-Bh,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,21,1,Left-Front,Center-Front,4.016,4.582,2.931,7.409,3.028,2.118,0.709,-1.426,1.232,-0.341,-2.641,1.884,2.663,0.0,0.0,0.0,0.0,Unknown,Center,Clear-Bh,Net-Lift-Bh,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,Point10,22,2,Left-Middle,Center,3.818,4.382,2.052,4.54,1.773,2.318,2.16,1.228,-1.032,-0.538,5.51,1.604,5.536,-0.111,0.112,-0.493,-1.607,Left-Front,Right-Middle,Clear,Clear-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point10,23,1,Right-Middle,Left,0.53,4.331,4.902,4.424,4.373,2.369,2.276,2.06,0.981,-2.312,-5.626,2.282,6.083,2.002,-0.031,-1.735,-0.071,Center,Unknown,Dropshot,Clear,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point10,24,2,Right,Unknown,1.472,9.525,0.0,0.0,0.0,2.825,0.0,-1.118,-6.175,0.0,0.0,6.275,0.0,0.71,-3.912,0.0,0.0,Right-Middle,Right,Net-Shot,Dropshot,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,25,1,Right,Unknown,1.497,11.948,0.0,0.0,0.0,5.248,0.0,1.093,8.598,0.0,0.0,8.667,0.0,-0.019,1.857,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,26,2,Right-Back,Unknown,1.189,0.993,0.0,0.0,0.0,5.707,0.0,-1.401,2.357,0.0,0.0,2.742,0.0,-0.213,7.568,0.0,0.0,Right,Unknown,Clear-Bh,Net-Lift,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point10,27,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Clear,Clear-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point10,28,2,Right-Middle,Unknown,1.396,3.758,0.0,0.0,0.0,2.942,0.0,-1.194,-0.408,0.0,0.0,1.262,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Smash,Clear,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point11,1,1,Center-Middle,Left-Back,3.299,4.358,3.595,11.581,7.229,2.342,4.881,-0.709,1.008,-1.005,1.531,1.232,1.831,-0.0,0.0,-0.0,0.0,Unknown,Center-Middle,Serve,None,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,2,2,Left-Front,Center-Middle,3.784,4.591,3.397,10.417,5.839,2.109,3.717,1.194,-1.241,0.807,-0.367,1.722,0.887,0.228,-0.11,-0.093,-0.546,Center-Middle,Center-Middle,Net-Shot,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,3,1,Center-Middle,Right-Front,2.596,4.428,1.479,8.304,4.034,2.272,1.604,-0.006,1.078,1.111,-1.746,1.078,2.07,1.022,-0.14,1.65,-1.817,Center-Middle,Left-Front,Net-Shot,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,4,2,Center-Back,Left-Front,2.617,1.633,1.317,8.25,6.743,5.067,1.55,0.027,1.717,-1.273,1.8,1.717,2.205,0.016,2.167,-0.125,-0.042,Center-Middle,Center-Back,Net-Lift,Net-Shot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,5,1,Center-Back,Right-Front,2.644,0.679,1.29,8.17,7.612,6.021,1.47,-0.054,-2.671,1.3,-1.88,2.672,2.286,-0.02,-0.699,0.02,-0.058,Left-Front,Unknown,Dropshot,Net-Lift,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,6,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center-Back,Unknown,Net-Shot,Dropshot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,7,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Right-Middle,Net-Shot,Net-Shot,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,8,2,Left,Right-Middle,4.982,7.339,4.084,9.932,2.744,0.639,3.232,2.392,-3.989,1.494,0.118,4.651,1.499,0.0,0.0,0.0,0.0,Unknown,Right-Front,Net-Lift,Net-Shot,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,Point11,9,1,Right-Front,Unknown,0.294,4.963,0.0,0.0,0.0,1.737,0.0,2.296,1.613,0.0,0.0,2.806,0.0,2.841,-1.44,0.0,0.0,Right-Middle,Unknown,Smash,Net-Lift,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point11,10,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right-Front,Center-Middle,Block,Smash,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,11,1,Center-Middle,Unknown,2.042,2.787,0.0,0.0,0.0,3.913,0.0,0.548,-0.563,0.0,0.0,0.786,0.0,0.0,0.0,0.0,0.0,Unknown,Center-Back,Net-Shot,Block,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point11,12,2,Right-Back,Center-Back,0.778,0.444,1.865,12.921,12.524,6.256,6.221,-1.812,2.906,-0.725,-2.871,3.425,2.961,-0.83,1.539,0.0,0.0,Center-Middle,Unknown,Net-Shot,Net-Shot,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
1,Point11,13,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Center-Back,Unknown,Net-Shot,Net-Shot,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,14,2,Center-Back,Unknown,2.529,1.196,0.0,0.0,0.0,5.504,0.0,-0.061,2.154,0.0,0.0,2.155,0.0,0.0,0.0,0.0,0.0,Unknown,Center-Back,Net-Lift,Net-Shot,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point11,15,1,Center-Back,Unknown,2.558,1.199,0.0,0.0,0.0,5.501,0.0,0.032,-2.151,0.0,0.0,2.151,0.0,-0.016,0.002,0.0,0.0,Unknown,Unknown,Clear,Net-Lift,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point11,16,2,Center-Back,Unknown,2.53,1.344,0.0,0.0,0.0,5.356,0.0,-0.06,2.006,0.0,0.0,2.007,0.0,-0.013,-0.065,0.0,0.0,Center-Back,Unknown,Dropshot,Clear,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point11,17,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot,Dropshot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,18,2,Right-Back,Unknown,1.372,0.446,0.0,0.0,0.0,6.254,0.0,-1.218,2.904,0.0,0.0,3.149,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Shot-Bh,Net-Shot,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1
1,Point11,19,1,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Net-Lift,Net-Shot-Bh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,20,2,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Center-Middle,Net-Shot-Bh,Net-Lift,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,Point11,21,1,Center-Middle,Center-Middle,2.459,3.426,1.813,10.004,6.61,3.274,3.304,0.131,0.076,0.777,-0.046,0.151,0.778,0.0,0.0,0.0,0.0,Unknown,Left-Back,Net-Shot-Bh,Net-Shot-Bh,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1
1,Point11,22,2,Center-Middle,Left-Back,1.731,4.233,1.443,11.674,7.447,2.467,4.974,-0.859,-0.883,-1.147,-1.624,1.232,1.988,-0.555,-0.615,-0.282,1.272,Center-Middle,Right-Back,Net-Lift-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,23,1,Right-Back,Right-Middle,1.1,2.127,1.629,10.594,8.484,4.573,3.894,1.49,-1.223,0.961,0.544,1.928,1.104,0.33,-1.101,-0.097,-0.565,Left-Back,Center-Middle,Dropshot,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,24,2,Right-Front,Center-Middle,1.642,4.664,2.097,10.411,5.765,2.036,3.711,-0.948,-1.314,-0.493,-0.361,1.62,0.611,0.314,-1.471,0.271,-0.106,Right-Back,Center-Middle,Net-Shot-Bh,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,25,1,Center-Middle,Center-Back,2.701,3.404,3.395,12.323,8.946,3.296,5.623,-0.111,0.054,-0.805,2.273,0.123,2.411,-0.841,-1.0,-1.03,1.517,Center-Middle,Left-Middle,Net-Lift-Bh,Net-Shot-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,26,2,Right-Middle,Left-Middle,1.249,4.023,1.448,9.464,5.445,2.677,2.764,-1.341,-0.673,-1.142,0.586,1.5,1.284,-0.803,-0.343,-1.077,-1.582,Center-Middle,Center-Middle,Dropshot,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,27,1,Center-Middle,Left-Back,2.975,2.839,3.919,13.317,10.52,3.861,6.617,-0.385,-0.511,-1.329,3.267,0.64,3.527,-1.091,-0.748,-1.562,2.435,Left-Middle,Right-Middle,Net-Lift,Dropshot,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,28,2,Center-Middle,Right-Middle,3.3,3.01,3.86,10.62,7.631,3.69,3.92,0.71,0.34,1.27,-0.57,0.787,1.392,0.252,-0.133,-0.045,-2.091,Center-Middle,Center,Clear,Net-Lift,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point11,29,1,Center,Unknown,2.309,10.747,0.0,0.0,0.0,4.047,0.0,0.281,7.397,0.0,0.0,7.402,0.0,0.506,3.952,0.0,0.0,Right-Middle,Unknown,Smash,Clear,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
1,Point12,1,2,Center-Middle,Center-Middle,2.402,3.073,2.326,10.539,7.466,3.627,3.839,-0.188,0.277,-0.264,-0.489,0.335,0.556,0.0,-0.0,0.0,0.0,Center,Right-Front,Serve,None,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point12,2,1,Right-Front,Center-Back,1.462,4.696,2.496,11.227,6.612,2.004,4.527,1.128,1.346,0.094,1.177,1.756,1.181,0.689,1.189,-0.124,0.504,Center-Middle,Right-Middle,Net-Lift-Bh,Serve,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point12,3,2,Center-Middle,Right-Middle,2.755,3.351,3.804,10.072,6.802,3.349,3.372,0.165,-0.001,1.214,-0.022,0.165,1.214,1.437,1.494,1.453,-1.283,Right-Front,Left-Back,Smash,Net-Lift-Bh,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,Point12,4,1,Left-Back,Center-Middle,3.693,0.865,2.989,10.11,9.272,5.835,3.41,-1.103,-2.485,-0.399,0.06,2.719,0.403,-0.955,-2.53,0.83,0.039,Right-Middle,Left-Back,Block-Bh,Smash,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
